0.031361036,26.0,76.081308845,100.0,25.342387136,1.0,0.039082738,1.0,0.0,5.0,1.276880184E9,
0.031970733,22.0,73.626090477,100.0,18.702009277,2.0,0.002854639,1.0,0.0,5.0,1.296076538E9,
0.025491649,21.0,77.85634436,100.0,17.335373971,1.0,0.002767364,1.0,0.0,4.0,1.299698485E9,
0.021465212,10.0,71.536259015,100.0,27.27101992,1.0,0.002715213,1.0,0.0,4.0,1.275213833E9,
0.023049962,14.0,79.646981603,100.0,20.357419825,1.0,0.00268791,1.0,0.0,4.0,1.285224433E9,
0.024459423,30.0,75.498986434,100.0,27.063068931,1.0,0.002380316,1.0,0.0,4.0,1.273019475E9,
0.021708998,22.0,73.226984208,100.0,26.074617515,1.0,0.002375221,1.0,0.0,4.0,1.279641247E9,
0.026751231,34.0,73.687264702,100.0,21.101169713,1.0,0.002378779,1.0,0.0,4.0,1.284182729E9,
0.017673579,10.0,76.690798244,100.0,19.842519218,1.0,0.002669398,1.0,0.0,4.0,1.292176551E9,
0.02652717,32.0,70.207261225,100.0,27.308197795,1.0,0.003088465,1.0,0.0,5.0,1.273058399E9,
0.022071051,32.0,72.582872069,100.0,20.906232088,1.0,0.002175203,1.0,0.0,4.0,1.285179349E9,
0.015903124,7.0,73.592140418,100.0,17.759649397,1.0,0.00210103,1.0,0.0,4.0,1.298171718E9,
0.024060802,37.0,73.354663084,100.0,24.338119975,1.0,0.001972742,1.0,0.0,5.0,1.278242566E9,
0.021049705,28.0,75.387019182,100.0,26.427400702,1.0,0.002307115,1.0,0.0,5.0,1.273764597E9,
0.015045563,12.0,72.773677048,100.0,19.134765518,1.0,0.002465811,1.0,0.0,4.0,1.292402328E9,
0.014864758,20.0,73.471219455,100.0,22.060299787,1.0,0.00215657,1.0,0.0,4.0,1.28491971E9,
0.019640597,17.0,78.372291085,100.0,17.524471227,1.0,0.002104612,1.0,0.0,4.0,1.299256662E9,
0.017932805,13.0,84.459331194,100.0,20.511049891,1.0,0.002013411,1.0,0.0,4.0,1.286255571E9,
0.014646602,6.0,75.903663014,100.0,19.696991307,1.0,0.00231757,1.0,0.0,4.0,1.296499978E9,
0.019526102,19.0,80.516166033,100.0,22.927164321,1.0,0.001982491,1.0,0.0,4.0,1.282245287E9,
0.019586225,20.0,73.269476655,100.0,23.41158342,1.0,0.002392107,1.0,0.0,4.0,1.280246219E9,
0.018649355,23.0,76.226272944,100.0,25.572724802,1.0,0.002025554,1.0,0.0,4.0,1.27982317E9,
0.021599759,28.0,74.494257881,100.0,17.827087547,1.0,0.00249991,1.0,0.0,5.0,1.295548547E9,
0.017069403,23.0,76.548661414,100.0,26.939251684,1.0,0.002291224,1.0,0.0,4.0,1.273485331E9,
0.016608612,30.0,73.941082987,100.0,26.079966252,1.0,0.006268416,1.0,0.0,4.0,1.273989702E9,
0.015614738,14.0,79.708988388,100.0,28.557056496,1.0,0.002323075,1.0,0.0,4.0,1.275239232E9,
0.022370552,30.0,76.286911603,100.0,25.400387787,1.0,0.001980795,1.0,0.0,5.0,1.276734577E9,
0.019267792,20.0,76.781227166,100.0,24.147030018,1.0,0.002411267,1.0,0.0,4.0,1.28023803E9,
0.018784874,12.0,74.852387296,100.0,24.550392767,1.0,0.002003644,1.0,0.0,4.0,1.27785809E9,
0.017028336,8.0,72.592431335,100.0,19.444320436,1.0,0.002443934,1.0,0.0,4.0,1.288633891E9,
