what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222569793
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222575492
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222580589
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222754521
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1392222754627
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392222758709
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222761874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222800878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222802474
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222827146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222829596
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222840228
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1392222840372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222843051
executed,command,,,"org.eclipse.ant.ui.antShortcutWithDialog.run",1392222845797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222845873
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222853823
executed,command,,,"org.eclipse.ant.ui.antShortcutWithDialog.run",1392222856297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222856389
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222860335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222862119
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1392222866012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222874594
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222960358
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392222961386
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1392222964203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392222965719
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1392222967493
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1392222968563
executed,command,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.antShortcut.run",1392222972322
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1392222981270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392222986330
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392223056359
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392223056463
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1392223075921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392223078660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392223082035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392223102314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392223202838
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1392223202914
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392223211931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392223229931
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1392223233285
executed,command,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.antShortcut.run",1392223237018
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392223248833
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392223257488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392223270447
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1392223270932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392223313589
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392223333916
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392223337128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392223339173
