what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392994295352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392994296851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392994304725
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392994311340
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392994367326
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1392994367559
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392994367843
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392994367996
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1392994368046
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392994375836
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392994380265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392994383608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392994500182
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1392994500326
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392994502493
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392994502606
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1392994502630
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392994504260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392994596888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392994611569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392994630737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392994637061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392994640346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392994692472
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392994692690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392994754633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392995524312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392995560881
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392995624910
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392995629288
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392995632630
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392995838976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392995927345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392995932417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392995950153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392995950229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392995950406
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1392995960813
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1392995964514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392995965666
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392995968233
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392995968364
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1392995968397
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392995971478
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392995971612
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1392995971618
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392995973283
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392995973417
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1392995973493
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1392995976033
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1392995977541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392995978413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392995982731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392995988107
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392995990745
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392995991360
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392995992851
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392995998241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1392996004273
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1392996004867
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392996005797
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392996008748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392996019037
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1392996038043
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392996039399
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1392996043881
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392996044809
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1392996052113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392996053076
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392996081196
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392996162513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392996166615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392996170963
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392996175896
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392996178028
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1392996181012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392996182035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392996183800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392996235766
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392996286940
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392996290235
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1392996299977
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1392996300057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392996322067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392996325146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392996327529
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392996330699
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392996335856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392996429169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392996440048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392996441266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392996456477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392996466569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392996471964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392996476377
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392996477335
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392996477882
