what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586064692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392586069420
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392586107035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586108935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586162110
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392586178720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586184911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586186418
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392586187557
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586190256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586237078
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392586240811
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392586245248
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392586252806
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392586256348
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1392586261334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392586262278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586263961
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586264843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586266122
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586358102
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392586362206
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392586363440
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1392586367444
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392586368401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586369455
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586370278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586371647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586375006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586376697
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586392848
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1392586400561
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392586401826
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1392586404877
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392586411974
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1392586411991
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586414271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586419941
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392586425691
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1392586425716
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392586434628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586437502
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586438309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586439256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586461875
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586463328
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586489480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392586494807
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586496463
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586577236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392586583371
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1392586599770
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1392586601118
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392586603379
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392586608077
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392586612510
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392586616907
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392586626012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1392586636957
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392586638784
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1392586640700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1392586642399
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392586643293
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586649271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586721808
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586739424
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586749182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586749949
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586766601
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586780636
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586899716
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586906923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586909817
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586912932
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586922954
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586928207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586969220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586972651
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392586973580
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392586980516
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1392586980529
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1392586987856
