what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1392225118582
executed,command,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.antShortcut.run",1392225124603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225129761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225131350
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225150353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225156869
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392225156924
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225166115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225170382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225173185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225189303
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225197481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225310624
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1392225316921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1392225318245
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1392225320084
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392225321426
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225327419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225428253
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1392225430367
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392225434391
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225435095
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225439088
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1392225439143
executed,command,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.antShortcut.run",1392225442146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225480091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225499398
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392225499495
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225518231
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225521178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225528062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225578732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225579899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225701073
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225737644
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392225820194
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1392225827881
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392225829219
