4.944707946336443E-6,0.0044087521028551785,3.6952292168329183E-6,0.004914786194587778
3.0234116225685744E-6,0.0041023002142080356,1.5228519995167336E-6,0.004244540166122987
2.9806031618002914E-6,0.004103685753347344,1.8801980964671714E-6,0.004223599660832388
2.9591669150521784E-6,0.00409472605067064,1.5330120156483146E-6,0.004227857834761572
2.992113498175898E-6,0.004117883057640861,1.5327928658289573E-6,0.004236326851722742
3.0090497970426282E-6,0.004044094411206163,1.6892002029573841E-6,0.004160927515076831
2.9449228827464352E-6,0.004056620629685715,1.65689511548658E-6,0.004234427636879959
2.962367989056087E-6,0.004043945677701753,2.0915904240766247E-6,0.0042832824125855085
2.9501982875781525E-6,0.004078382840309871,1.794693394944299E-6,0.004255236420902422
2.972944077530516E-6,0.00412245113417084,1.7246362526919975E-6,0.0042692068044508525
2.9810413252838977E-6,0.004110355119232443,1.4332061951990932E-6,0.004236686729948268
2.980905132633858E-6,0.004117935800314492,1.6704534814776733E-6,0.004247313614085724
3.0291192414431047E-6,0.004158242161794623,1.9016371877890811E-6,0.004327508505920446
2.979209757754153E-6,0.004106032276507402,1.8943642366614024E-6,0.004274794464719655
2.9473123506520267E-6,0.00413504976247695,1.7395675564962068E-6,0.0042738686739947065
2.992599124087597E-6,0.0040980181003406465,1.8288184914842028E-6,0.004277244034841861
2.968921788320215E-6,0.004164918997567832,1.4537567294291188E-6,0.004282822914573815
2.982847508646121E-6,0.004165885515466901,1.5718479569617064E-6,0.004309533841200188
2.9705187741788877E-6,0.004199837803724479,1.407491314571799E-6,0.004306718365622416
2.972133471535651E-6,0.004152864024079099,1.3979827778663638E-6,0.0042810830334476125
2.975669338218484E-6,0.0042455882794443164,1.5267661247233192E-6,0.004241067147927647
2.9665005857894866E-6,0.004253206755530555,1.3296908869540993E-6,0.004104788888447347
2.978572538860105E-6,0.004237907265585847,1.3747983453116867E-6,0.004088456238550898
2.9906274055528508E-6,0.004248726220918498,1.4800565748664527E-6,0.004109445743955745
3.0001497010891643E-6,0.004259206104577846,1.4932792564081868E-6,0.004114497397919918
2.9797896760021846E-6,0.004203540842237388,1.5023550639366295E-6,0.004047544023534934
2.9995433241433627E-6,0.0042559748126558845,1.5345933438361223E-6,0.004147879634304826
2.9898085370636813E-6,0.004235662981566209,1.372336710681145E-6,0.004107570610864182
2.963377342173551E-6,0.004257694578841142,1.8366519650235431E-6,0.004162978322475251
2.9421786558594963E-6,0.004316209046268162,1.8373561296859474E-6,0.004209880519419112
2.9579183298319583E-6,0.004280678903558283,1.255800321691151E-6,0.004071905987493438
2.953862832848521E-6,0.004328612651823661,1.6479614007608241E-6,0.004207821485567248
3.0251811997526446E-6,0.004339815506328575,1.431194434137289E-6,0.004160409031416215
2.9606178130575764E-6,0.004327299373702802,1.4259145759749504E-6,0.004114114004078231
2.99359464167509E-6,0.004298789677420489,1.3465003309758545E-6,0.004111635340069015
3.0251615529117168E-6,0.004335928919286167,1.61582523481526E-6,0.004163155671133382
3.0298150015513315E-6,0.004261358973006538,1.4881561433447378E-6,0.004081219120229609
2.9713235032130767E-6,0.0043184491602723234,1.6564056753833524E-6,0.00417099909753768
2.981382766187397E-6,0.004303177501490162,1.3357937641240342E-6,0.003934258247076918
2.973078220462975E-6,0.004128323541433605,1.378932105670793E-6,0.00391384204401514
2.9678402465434003E-6,0.00414440320623023,1.6061494252873568E-6,0.0038798678068465813
2.977043447694034E-6,0.004191549428712037,1.5713671259842717E-6,0.00391937302826209
2.989256770029483E-6,0.00425691647839202,1.3489478742809243E-6,0.003864658793812258
2.9655321804196795E-6,0.004217130419889056,1.228308565747443E-6,0.003835376534011815
2.969773090345145E-6,0.004276108878828983,1.3577769678169833E-6,0.0038978637412950706
2.953124338313161E-6,0.004272342616437276,1.437840489354205E-6,0.003893937984511623
3.0015694205940554E-6,0.004275335949246315,1.3477423201679036E-6,0.003900904096196637
2.9881353229940514E-6,0.004294097670793686,1.3978640688127286E-6,0.003874601009296667
2.9363648842050875E-6,0.0042861083932474574,1.4020507416081288E-6,0.0039114122933905805
2.9448983235020097E-6,0.0043333034801303905,1.2221505743558032E-6,0.0038836617236883116
2.9677627961392157E-6,0.004294908008891486,1.4043334308277267E-6,0.003921246608833005
2.969072237318875E-6,0.004271839706691572,1.5417188349184771E-6,0.003919208285750682
2.9864816553759507E-6,0.004298553369105933,1.4111920987323081E-6,0.003930347512643371
2.993603513934605E-6,0.004181527109543646,1.2593561248629424E-6,0.0039241485275517875
2.9673873845425256E-6,0.004165209065761444,1.589131286018825E-6,0.003993628860306296
2.9707313756405523E-6,0.004108728623029182,1.4202090067008031E-6,0.003946874612780873
2.969048990096311E-6,0.00411501086166959,1.1931437533031347E-6,0.003916559124773123
2.9694264911057118E-6,0.0041457700590047455,1.2325931868387205E-6,0.003935349579670975
2.9759499863670054E-6,0.004085822260935624,1.2825397109804085E-6,0.003913802645658877
3.162055190788878E-6,0.004140391011989711,1.3102222856599283E-6,0.004009917275382984
2.9687260334966022E-6,0.004148828699866447,1.31409740726786E-6,0.003931851608898152
2.9876326492768237E-6,0.004142604322474942,1.219603288416382E-6,0.003950987004326872
2.966761461342449E-6,0.0042307376949532625,1.3094518946474206E-6,0.004000508003330514
2.9734605199418613E-6,0.004231627379622149,1.208652995317304E-6,0.003926391947036979
2.852176870748299E-6,0.0043048198344671235,2.4014421768707487E-6,0.003969654882086169
2.9561454636013652E-6,0.004278586070831229,1.2401844443861645E-6,0.003958671602485105
2.9714839050719214E-6,0.004276799889018726,1.2850869153937863E-6,0.003949183993489671
2.9493626654495963E-6,0.004295335890095851,1.489092651757234E-6,0.003935000336832487
2.924853995345264E-6,0.0042183626703387826,1.365661701577466E-6,0.0038727099409878547
2.8961103037522367E-6,0.004316419247528312,2.1089356759976153E-6,0.003954228177963075
3.006863624968649E-6,0.004148515281524207,1.1976004011030393E-6,0.0038432069290549073
2.9315383695911968E-6,0.004260101731293334,1.9966380588094804E-6,0.003937400202486248
2.8904992272024717E-6,0.004338763659969087,1.2213029366306037E-6,0.003918075239567236
2.884850220264317E-6,0.0041525699845815,1.2929592511013228E-6,0.003749569210352422
2.9874935724962844E-6,0.004261083318796699,1.3016440582959515E-6,0.0038753745510090062
3.027032985464043E-6,0.0042792822471114465,1.28748652006464E-6,0.003870835222636344
2.954149292149294E-6,0.004292040305019307,2.3266267696267695E-6,0.00384919786229086
2.95799558579492E-6,0.004212463039628284,1.3322248921340805E-6,0.0037940107741453754
2.9851785087334477E-6,0.0040434563306636214,1.2845397393135993E-6,0.003730703672737596
2.9790230050544156E-6,0.0041688209286261145,1.2636100474804455E-6,0.0037379274357482143
2.9927244691607777E-6,0.0040365904600606645,1.4285337462083207E-6,0.003721778476617805
2.9380311862678732E-6,0.004114476321549978,1.7539862338545336E-6,0.0037686680409585336
2.9515581037617227E-6,0.004126073480876794,1.4072341280939478E-6,0.0037415582061949637
3.019100085574985E-6,0.004103676290396998,1.4426419987349714E-6,0.0037618408678051873
3.0164666179158935E-6,0.00409916445023766,1.7202451919561284E-6,0.003772728242851909
3.011312028793303E-6,0.004117964204584198,1.537640916840299E-6,0.003734675493275272
3.009328150134057E-6,0.004118174807506696,1.3224395442359477E-6,0.0037543148368632704
3.0029092903023574E-6,0.004183728319598941,1.7852365658781257E-6,0.003841058256932476
2.932246075392494E-6,0.004099915115088487,2.382746825317466E-6,0.0038593341372862742
2.9690166019836355E-6,0.004151990945881854,1.9864915912031177E-6,0.003863625034497621
3.018556519344637E-6,0.004079902657946654,1.4717225664326184E-6,0.003720552866308669
2.937730706829555E-6,0.004102315112682566,1.5682848440322154E-6,0.0037887119286435633
2.997501142292095E-6,0.00413778004688513,1.5114714426978412E-6,0.003797520288164461
3.0149350206426152E-6,0.004161159088404231,1.944314934482139E-6,0.0038672890711721557
2.9963126074051046E-6,0.004218852812841761,1.6978847055147726E-6,0.003848226770192144
2.9707618500431173E-6,0.004188154502729089,1.8776154122379013E-6,0.0038368323944986955
2.9667881635763344E-6,0.004171823990009316,1.7154581322495764E-6,0.003810907156718311
3.019937949926717E-6,0.0042240473621710985,1.611679046951616E-6,0.003864682592278779
2.970142421159685E-6,0.0043261173535096755,1.248980925737554E-6,0.00391506673849185
2.9276667335473513E-6,0.004284553633627617,1.7872303370786521E-6,0.003951254490971101
3.0019149455368566E-6,0.004327436416501619,1.4696451761210868E-6,0.003952048444299067
2.9981713441163838E-6,0.004288914342953912,1.2809310173037664E-6,0.0039018140203925847
3.0036480612318288E-6,0.0042805082580691925,1.5575680554552567E-6,0.0039408104666763
2.9886987222296506E-6,0.004360357942967809,1.462012065357737E-6,0.003952982728774309
3.0138110943269505E-6,0.004294678798925813,1.4778095837529903E-6,0.003943877994964773
3.0133215720974837E-6,0.004314891506065008,1.4626005972790617E-6,0.0039223510997677445
3.011781152512966E-6,0.004316060304896002,1.4026250866550863E-6,0.003922201694194111
3.0099471689510666E-6,0.004408228691704931,1.5579349442908775E-6,0.003971732590174705
2.999762166235998E-6,0.0044577506513781145,1.3772568906115735E-6,0.0039517639482127675
2.9771099738340923E-6,0.004533899885639538,1.5031020470986732E-6,0.0043315564315068444
2.958997858407849E-6,0.004502249239858329,1.4766073884930658E-6,0.004343340075779425
2.95784767820174E-6,0.0045040166845312125,1.2811088435374175E-6,0.004312875716711043
2.9769174919109995E-6,0.004559920824149429,1.2643945975095362E-6,0.004349446291008926
2.9609600177699155E-6,0.004526560796009867,1.4176383829409127E-6,0.004338582701264067
3.0349515738499117E-6,0.004532003044243886,1.5114569667620768E-6,0.004359871023185873
3.03978710851074E-6,0.004540581685284423,1.3404161954865174E-6,0.004346324084959906
2.9473601081971135E-6,0.004522154178407638,2.1411699400211844E-6,0.004484273095730925
2.956683351177748E-6,0.004401068337348325,1.5980438079943108E-6,0.0042316773788365295
3.0012951492951427E-6,0.0045064221731601645,1.4981534021534208E-6,0.004362294233211225
3.0099630360143463E-6,0.004542935971363878,1.481553217912183E-6,0.0043663169448462024
3.040330199378095E-6,0.004557953819096403,1.3078363636363514E-6,0.0043308328665812934
2.9801487334842146E-6,0.004599815460836555,1.3335067158186623E-6,0.004357629438535639
2.905970772221228E-6,0.004161758120162586,1.3107555398480337E-6,0.004275351341579793
3.002375852431543E-6,0.004303361310229187,1.365934637600145E-6,0.004352955972759461
3.0246923925027564E-6,0.004295815582138922,1.1673054024255785E-6,0.004334208208379268
2.9912773865414675E-6,0.004259935165492962,2.2272441314553964E-6,0.0045007551154147155
3.0233447980416054E-6,0.004248931081232141,1.4104512851897111E-6,0.004346930272052263
3.0103321525783786E-6,0.004269168471978828,1.6505053133972172E-6,0.004430686546440948
3.0135680846063092E-6,0.00428603824639248,2.4806672620446224E-6,0.004408352269706217
2.9822889101186198E-6,0.00423230539925169,2.4492708383090153E-6,0.004135088005174745
2.99601135094899E-6,0.0042120281885467325,2.139238090807583E-6,0.004136272658355049
3.004327306627483E-6,0.004222540096898147,2.3616004576528988E-6,0.004091537233177017
2.9595177632284884E-6,0.004198291377052727,2.4027926371149504E-6,0.003933301637436958
2.9937372129436135E-6,0.004194039927322549,1.913152009394583E-6,0.0039617556946764144
3.003374584281444E-6,0.004193195169000519,2.4486860231051792E-6,0.003992219721862405
2.9860782165253754E-6,0.004216244592309292,1.7441518158638548E-6,0.003933169086417214
2.9876941278065073E-6,0.0042559810642919405,2.2009053972366406E-6,0.003965081656476702
3.0049644930772836E-6,0.004340155891469407,2.174054041983037E-6,0.003995894278695855
2.9818891125167436E-6,0.0041517045814165165,2.3286697814836154E-6,0.0039016263029039698
3.0135313668660807E-6,0.003977370238547131,1.7354087041884476E-6,0.0037641314108077745
2.856999999999998E-6,0.004131131548022601,2.6262627118644087E-6,0.003953673350282481
3.0779876893939386E-6,0.004000688289772726,2.260037878787875E-6,0.0037714071609848423
3.0054541522911765E-6,0.003963690708635004,2.0697974148403713E-6,0.003787370083094421
3.038858816804776E-6,0.003930890792512137,2.005016061731912E-6,0.003734224843555293
3.005597559097587E-6,0.003994339905828912,2.364871679371632E-6,0.0038175478172018237
2.996594120049006E-6,0.0040267641083094885,2.3093760718660645E-6,0.00383770537596979
3.048155887230508E-6,0.00403349072844114,2.5210930071862643E-6,0.0038488185764234384
3.010947455806215E-6,0.0039920192574470085,2.2431942572516914E-6,0.0038090224372497564
3.0388357301145644E-6,0.003971692386109656,2.401392899240855E-6,0.003815281232495648
3.0117812182437553E-6,0.003952006622930225,2.1103282324108142E-6,0.003850117571402944
3.0055625130598072E-6,0.003987726748694003,2.482683220728539E-6,0.003899309581737128
2.9874300663727745E-6,0.003967635348287399,2.5664672738723386E-6,0.0039023890804224435
2.9870205416920274E-6,0.003997589344491796,2.4069351795496338E-6,0.0038479402678027975
3.00045289269553E-6,0.003999328146493209,2.524403280542955E-6,0.003924112304460222
2.9663813527536524E-6,0.004169447256110506,2.519664624617081E-6,0.003922468544664612
2.955944366197188E-6,0.004201881846478868,2.3501408450704177E-6,0.003911427984507036
2.973305541712355E-6,0.004136900550533219,2.56897159374063E-6,0.0038956263741652206
2.9642587282336015E-6,0.004142694356059946,2.5273744260590135E-6,0.003914984939876965
