27.465722078,8.297E-5,5.01E-7,27.465639108,24009.0,8.0,180.477640138,852253.0,94.790178602,100.0,421.432412563,829850.0,4.15E-7,0.0,0.0,2285528.0,29.228329334,0.0,-253.24141071729167,0.0,
53.551622993,3.216E-5,5.78E-7,53.551590833,2532582.0,2.0,256.39990122,1098219.0,96.696816644,100.0,1117.773337516,3721860.0,5.39E-7,0.0,0.0,1563822.0,48.443769,0.0,378.0725212460402,432.4725212460402,
35.632952707,3.2701E-5,3.35E-7,35.632920006,24009.0,8.0,211.117040408,852253.0,96.702157889,100.0,360.660917579,751530.0,4.78E-7,0.0,0.0,2297609.0,15.551618552,0.0,-337.31028820497943,0.0,
27.963604672,2.9687E-5,4.22E-7,27.963574985,976888.0,3.0,206.4459602,657457.0,98.676025325,100.0,1049.171909299,3489497.0,4.58E-7,0.0,0.0,1598556.0,20.837484122,0.0,538.9826648391279,593.3826648391279,
20.770114876,2.9806E-5,4.64E-7,20.77008507,24009.0,8.0,208.737869593,852253.0,97.294015181,100.0,363.238133925,730796.0,4.56E-7,0.0,0.0,2300641.0,14.366308081,0.0,-378.06787158060644,0.0,
60.506483648,2.2786E-5,5.71E-7,60.506460862,5367697.0,1.0,421.146757663,2135087.0,88.477564358,100.0,1276.511056806,5839624.0,4.42E-7,0.0,0.0,2557990.0,27.195849753,0.0,254.8085045075493,363.6085045075493,
65.208417554,2.1118E-5,4.55E-7,65.208396436,1.2656712E7,2.0,1430.250747944,8180578.0,93.890097566,100.0,437.213441726,1513665.0,4.4E-7,0.0,0.0,8290918.0,31.101684413,0.0,31.949847413611565,140.74984741361158,
21.467494224,2.9672E-5,5.43E-7,21.467464552,24009.0,8.0,153.887987282,852253.0,85.742071084,100.0,217.81895553,363979.0,4.94E-7,0.0,0.0,2304865.0,14.070733684,0.0,-515.0405607113596,0.0,
35.110298615,1.8643E-5,4.27E-7,35.110279972,2838414.0,2.0,320.111339957,1932217.0,88.595032159,100.0,1173.00253437,5496597.0,4.55E-7,0.0,0.0,2444356.0,22.942970005,0.0,339.63403317006043,448.43403317006045,
36.992166671,1.9236E-5,4.72E-7,36.992147435,2838414.0,2.0,279.786621643,1594232.0,90.56293134,100.0,1186.779528409,5424882.0,7.76E-7,0.0,0.0,2413003.0,21.034709133,0.0,356.05378190017586,464.8537819001759,
39.983049783,2.7595E-5,3.12E-7,39.983022188,6182134.0,1.0,620.964611358,3418784.0,89.194628021,100.0,1598.776169579,7701199.0,4.66E-7,0.0,0.0,3515366.0,25.46766274,0.0,221.39640312586346,384.59640312586345,
43.351108013,2.4857E-5,4.18E-7,43.351083156,5367697.0,1.0,516.563289138,2968569.0,90.656670087,100.0,1651.420941142,8048404.0,6.57E-7,0.0,0.0,3623912.0,21.334529544,0.0,182.9852013989945,346.1852013989945,
68.241029783,1.5305E-5,5.38E-7,68.241014478,6182134.0,1.0,509.801211526,2936558.0,87.69180639,100.0,1573.731837772,7698216.0,5.56E-7,0.0,0.0,3491786.0,25.526026052,0.0,231.22417545580277,394.42417545580275,
50.304097125,2.4676E-5,4.62E-7,50.304072449,9488979.0,4.0,0.001411877,0.0,100.498449095,100.0,2729.984528747,1.4187687E7,4.79E-7,0.0,0.0,1.0192391E7,28.476228735,0.0,-124.6345350963552,38.565464903644795,
20.084863531,3.8489E-5,3.21E-7,20.084825042,24009.0,8.0,148.096211556,852253.0,92.995758316,100.0,217.755438569,343190.0,4.56E-7,0.0,0.0,2305682.0,17.462117233,0.0,-585.6785925657317,0.0,
67.257573723,2.0878E-5,3.79E-7,67.257552845,1.3119422E7,3.0,2212.520219968,1.228188E7,89.322471175,100.0,443.191215656,1645192.0,4.62E-7,0.0,0.0,1.585043E7,31.865683807,0.0,-91.07844271063527,126.52155728936472,
41.382747138,1.2982E-5,3.53E-7,41.382734156,7062052.0,0.0,477.423678859,2653756.0,88.563547867,100.0,1665.65962659,8077057.0,5.48E-7,0.0,0.0,3795848.0,26.731352326,0.0,421.399239695794,638.999239695794,
25.710499795,3.4275E-5,3.89E-7,25.71046552,24009.0,8.0,152.503889858,852253.0,91.673956591,100.0,287.66996778,729580.0,5.69E-7,0.0,0.0,2301553.0,13.601778557,0.0,-396.1737166750641,0.0,
44.873922822,1.6542E-5,3.91E-7,44.87390628,5367697.0,1.0,708.107243499,4019423.0,90.690933134,100.0,2082.989231503,1.049826E7,5.29E-7,0.0,0.0,4677338.0,23.136346233,0.0,138.48392712444513,356.08392712444515,
44.74621101,2.2742E-5,4.05E-7,44.746188268,6182134.0,1.0,736.80164439,4142982.0,87.763500479,100.0,2005.269337423,1.009411E7,4.89E-7,0.0,0.0,4545999.0,23.702309795,0.0,175.50058955752525,393.10058955752527,
19.936346807,3.5327E-5,3.61E-7,19.93631148,24009.0,8.0,174.81891738,852253.0,91.230671454,100.0,203.356115524,364065.0,5.04E-7,0.0,0.0,2304797.0,13.059285662,0.0,-509.0734490840183,0.0,
42.443000609,1.7701E-5,3.77E-7,42.442982908,6516391.0,1.0,754.023065427,4083409.0,90.884183504,100.0,2248.960244416,1.1607159E7,5.29E-7,0.0,0.0,5192655.0,26.027119177,0.0,230.40669084991225,502.40669084991225,
27.442159035,2.1481E-5,4.54E-7,27.442137554,431614.0,4.0,65.010301543,395288.0,88.855855792,100.0,643.414696046,2620627.0,5.43E-7,0.0,0.0,1144641.0,16.41578693,0.0,646.0127629107051,680.0,
53.272396825,2.2253E-5,5.12E-7,53.272374572,7062052.0,0.0,555.500522436,2968297.0,84.574702219,100.0,1460.747900466,7127416.0,8.16E-7,0.0,0.0,3343571.0,23.556508353,0.0,488.2719354531307,680.0,
23.430294448,3.0075E-5,6.54E-7,23.430264373,24009.0,8.0,159.346100671,852253.0,91.428683018,100.0,208.862449688,343053.0,4.81E-7,0.0,0.0,2305810.0,14.220524982,0.0,-609.6747270488385,0.0,
38.750130467,1.606E-5,6.53E-7,38.750114407,7062052.0,0.0,510.485880278,2940820.0,89.725722997,100.0,1446.44211595,6867329.0,5.67E-7,0.0,0.0,3219717.0,23.797142881,0.0,497.80648371358234,680.0,
31.615923255,2.0826E-5,3.76E-7,31.615902429,1889213.0,2.0,212.064816757,1078804.0,87.220786077,100.0,756.270426558,3150845.0,6.49E-7,0.0,0.0,1470495.0,18.314917777,0.0,626.1967313110063,680.0,
30.36202938,4.4736E-5,4.35E-7,30.361984644,1718497.0,6.0,0.001474623,0.0,95.730098114,100.0,488.479514864,1961237.0,4.86E-7,0.0,0.0,4010825.0,21.106273993,0.0,-313.6775627594325,12.722437240567558,
48.271943742,1.624E-5,4.17E-7,48.271927502,9548423.0,0.0,949.120410708,5450270.0,88.188186374,100.0,2566.926697902,1.3211759E7,5.58E-7,0.0,0.0,6061471.0,25.018633769,0.0,212.84765037716488,539.247650377165,
19.950446476,4.4941E-5,4.39E-7,19.950401535,24009.0,8.0,166.075073681,852253.0,89.550429458,100.0,266.622457514,748376.0,4.48E-7,0.0,0.0,2299965.0,13.225564761,0.0,-368.0089413508994,0.0,
22.14506749,4.3481E-5,3.7E-7,22.145024009,24009.0,8.0,147.780878581,852253.0,99.031315495,100.0,271.360986319,701761.0,5.03E-7,0.0,0.0,2304458.0,14.30127077,0.0,-484.9782490465394,0.0,
68.196061084,2.096E-5,3.33E-7,68.196040124,1.5601582E7,2.0,459.37236931,2528509.0,90.806066342,100.0,1683.08934702,8278697.0,4.21E-7,0.0,0.0,1.8074718E7,39.911125559,0.0,-145.695855546928,235.10414445307202,
80.466027817,1.748E-5,3.21E-7,80.466010337,1.8487119E7,1.0,2738.005542059,1.5467364E7,89.385497266,100.0,1764.298865665,8920519.0,4.18E-7,0.0,0.0,1.8969752E7,32.085921497,0.0,-95.74775103155105,285.05224896844896,
54.302666548,2.737E-5,3.67E-7,54.302639178,1.3021476E7,3.0,0.001669986,0.0,91.326729885,100.0,3882.447966361,2.1057046E7,4.38E-7,0.0,0.0,1.3844505E7,28.312943999,0.0,-316.59621341851727,64.20378658148275,
53.187736757,1.5264E-5,4.44E-7,53.187721493,9548423.0,0.0,1151.009170456,6766881.0,92.030067384,100.0,3016.476210765,1.6193975E7,7.71E-7,0.0,0.0,7232247.0,27.229762242,0.0,140.7062474966791,521.5062474966792,
52.078054464,2.8157E-5,3.97E-7,52.078026307,1.033503E7,4.0,0.002628701,0.0,91.440690558,100.0,3872.238949499,2.0821258E7,4.61E-7,0.0,0.0,1.3761732E7,40.539136038,0.0,-371.67788306776526,63.522116932234724,
55.080035075,1.5191E-5,4.58E-7,55.080019884,7062052.0,0.0,1070.560296664,6273319.0,89.780701708,100.0,2631.208344694,1.3868172E7,5.95E-7,0.0,0.0,6469993.0,23.601932599,0.0,288.5032633829551,680.0,
47.162732662,2.5795E-5,4.09E-7,47.162706867,7062052.0,0.0,1010.889021698,5853679.0,94.495570162,100.0,2596.08800404,1.3634765E7,5.21E-7,0.0,0.0,6436295.0,26.041886027,0.0,290.10060689694774,680.0,
33.1686829,2.0482E-5,4.34E-7,33.168662418,2152924.0,2.0,308.617439331,1822683.0,89.272726139,100.0,1158.492283913,5044188.0,6.29E-7,0.0,0.0,2505579.0,18.270629227,0.0,552.3746601758007,680.0,
82.11798299,1.911E-5,6.37E-7,82.11796388,1.9301556E7,1.0,3363.428473288,1.7688396E7,99.396856249,100.0,2904.460218735,1.4004791E7,6.22E-7,0.0,0.0,2.0848506E7,33.488591296,0.0,-33.25149099301575,401.94850900698424,
28.378398846,2.0497E-5,5.63E-7,28.378378349,2178806.0,2.0,400.939141109,2086726.0,86.664343078,100.0,1317.760246983,5805998.0,4.22E-7,0.0,0.0,2886318.0,28.433458203,0.0,522.6691317405739,680.0,
79.694656384,1.6638E-5,4.82E-7,79.694639746,1.9301556E7,1.0,3381.223064177,1.8010264E7,89.646814213,100.0,2940.696120775,1.4374623E7,5.57E-7,0.0,0.0,2.132188E7,33.634063921,0.0,-62.18100529242133,427.41899470757863,
