34.746319538,9.2696E-5,4.61E-7,35.746226842,1483201.0,6.0,201.133076189,931261.0,97.924062927,100.0,438.843613719,931284.0,3.6E-7,0.0,0.0,931263.0,24.930891409,0.0,1.48371714E9,1.4968744E9,
29.97945287,4.8359E-5,5.18E-7,30.979404511,1476358.0,6.0,195.649034512,928043.0,105.150040976,100.0,432.293572518,928048.0,4.3E-7,0.0,0.0,928047.0,34.737201877,0.0,1.315359679E9,1.328516939E9,
36.514810576,4.282E-5,6.18E-7,37.514767756,2165834.0,5.0,225.197261083,851118.0,100.389999204,100.0,390.26278276,851120.0,3.28E-7,0.0,0.0,851119.0,27.312189609,0.0,1.367167517E9,1.380324777E9,
39.870254425,3.091E-5,7.17E-7,40.870223515,2367095.0,5.0,184.249087451,928815.0,121.618270971,100.0,462.147531753,928817.0,3.57E-7,0.0,0.0,928816.0,32.142951315,0.0,1.504656237E9,1.517813497E9,
29.485202504,4.5777E-5,4.55E-7,30.485156727,2237135.0,5.0,183.372726257,865731.0,104.131972262,100.0,427.213815714,865732.0,5.57E-7,0.0,0.0,865731.0,31.299717652,0.0,1.437672123E9,1.450829383E9,
36.391387773,2.8232E-5,4.24E-7,37.391359541,2818122.0,5.0,340.974295703,1695795.0,101.011659434,100.0,635.665665084,1695797.0,3.36E-7,0.0,0.0,1695796.0,18.401113147,0.0,1.368290281E9,1.394604801E9,
35.276574633,2.4851E-5,4.32E-7,36.276549782,9244888.0,3.0,330.324881595,1859221.0,93.434582609,100.0,513.786601148,1859228.0,5.7E-7,0.0,0.0,1859224.0,28.157029964,0.0,1.463007752E9,1.489322272E9,
39.548523611,1.7852E-5,4.56E-7,40.548505759,4444806.0,4.0,296.210397429,1703498.0,93.440720099,100.0,476.747392677,1703502.0,3.4E-7,0.0,0.0,1703498.0,24.174424972,0.0,1.399996866E9,1.426311386E9,
32.597686854,1.9205E-5,7.65E-7,33.597667649,2662152.0,5.0,305.832745512,1858056.0,111.484159072,100.0,513.655564932,1858061.0,6.14E-7,0.0,0.0,1858059.0,23.478121988,0.0,1.567832101E9,1.594146621E9,
37.079800731,1.9404E-5,6.26E-7,38.079781327,9244888.0,3.0,519.600308141,2788162.0,99.290524358,100.0,714.734590029,2788166.0,4.8E-7,0.0,0.0,2788162.0,24.981037002,0.0,1.453634372E9,1.493106152E9,
32.184518088,1.8491E-5,5.44E-7,33.184499597,4733905.0,4.0,469.467778211,2786548.0,95.531426985,100.0,683.10135442,2786559.0,3.94E-7,0.0,0.0,2786550.0,22.841513626,0.0,1.518102138E9,1.557573918E9,
29.144173469,2.1472E-5,6.49E-7,30.144151997,2662152.0,5.0,307.856103633,1646567.0,94.657275656,100.0,489.604870698,1646572.0,6.43E-7,0.0,0.0,1646568.0,20.278434897,0.0,1.57469316E9,1.5979711E9,
37.777387404,2.5311E-5,4.77E-7,38.777362093,9244888.0,3.0,476.754497501,2785533.0,95.240876656,100.0,698.074302657,2785535.0,4.29E-7,0.0,0.0,2785531.0,24.732966404,0.0,1.472115937E9,1.511587717E9,
38.369870059,3.0353E-5,4.96E-7,39.369839706,3995072.0,5.0,635.034733304,3711645.0,113.507800233,100.0,821.858626665,3711647.0,3.34E-7,0.0,0.0,3711645.0,19.127873906,0.0,1.487648596E9,1.540277636E9,
38.699871294,2.0286E-5,6.57E-7,39.699851008,5597496.0,4.0,605.802287683,3422906.0,118.864586776,100.0,796.910646533,3422909.0,3.04E-7,0.0,0.0,3422906.0,24.152512971,0.0,1.398547973E9,1.451177013E9,
36.608948356,1.912E-5,6.46E-7,37.608929236,5597496.0,4.0,586.55287074,3431294.0,94.208157015,100.0,808.376626374,3431305.0,3.18E-7,0.0,0.0,3431295.0,23.58179032,0.0,1.39989844E9,1.45252748E9,
35.393324145,1.9373E-5,5.94E-7,36.393304772,4733905.0,4.0,605.949371722,3713238.0,109.292027533,100.0,810.624235141,3713242.0,3.29E-7,0.0,0.0,3713238.0,22.298816281,0.0,1.519683033E9,1.572312073E9,
37.487798115,2.1907E-5,4.41E-7,38.487776208,4127990.0,5.0,588.717082007,3627651.0,93.372189787,100.0,846.903240637,3627654.0,3.71E-7,0.0,0.0,3627651.0,22.184733326,0.0,1.342272292E9,1.394901332E9,
