what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1377770003174
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1377770004362
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1377770004527
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1377770004695
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1377770021234
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1377770031522
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1377770031549
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1377770061132
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1377770061156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1377770084690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1377770145807
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377770150298
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377770189277
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1377770197159
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1377770198826
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1377770200973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377770261116
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377770286934
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1377770291736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377770293228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377770330281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377770334616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377770341095
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1377770354762
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1377770359561
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1377770361558
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1377770369074
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377770370405
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377770382125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1377770421012
