100.065339238,4.8908E-5,6.1E-7,101.06529033,2.0488715E7,8.0,18587.0,73.0,-286.70249349196354,0.0,
46.387501232,1.742E-5,4.29E-7,47.387483812,645682.0,0.0,593574.0,3.0,258.89746090943004,530.89746090943,
35.349273347,1.1765E-5,3.89E-7,36.349261582,2975981.0,4.0,899445.0,15.0,657.5453168981387,680.0,
53.871418358,1.1609E-5,5.92E-7,54.871406749,7369293.0,1.0,5390827.0,25.0,179.92059935854286,451.92059935854286,
95.366386261,1.013E-5,5.44E-7,96.366376131,2.0488715E7,8.0,18587.0,73.0,-408.05328144853036,0.0,
84.02446663,1.8166E-5,2.47E-7,85.024448464,2.0488715E7,3.0,1.3359234E7,73.0,-160.67664314958097,111.32335685041903,
35.08895813,1.4862E-5,3.65E-7,36.088943268,645682.0,0.0,25519.0,3.0,323.20805066120397,595.208050661204,
92.132135225,1.1342E-5,5.35E-7,93.132123883,1.4816913E7,1.0,7772589.0,51.0,58.245296680675324,330.2452966806753,
63.347703417000005,1.2485E-5,4.44E-7,64.347690932,7369293.0,1.0,5490217.0,25.0,155.97194124838882,427.9719412483888,
72.094571675,9.705E-6,4.32E-7,73.09456197,645682.0,0.0,40.0,3.0,393.2314372673443,665.2314372673443,
79.110090228,9.906E-6,4.48E-7,80.110080322,596412.0,0.0,12958.0,2.0,160.0388633491899,568.03886334919,
69.551125414,1.2131E-5,5.19E-7,70.551113283,3031383.0,2.0,1905450.0,15.0,597.3633320651543,680.0,
81.32548243,1.1327E-5,6.1E-7,82.325471103,596412.0,0.0,2.0,2.0,248.55815065058437,656.5581506505844,
83.031818862,1.063E-5,3.01E-7,84.031808232,2.0488715E7,2.0,1.4550388E7,73.0,-238.34103220923072,169.65896779076934,
75.99398122,1.4176E-5,5.27E-7,76.993967044,2.0488715E7,1.0,1.8226801E7,73.0,-39.28387412753284,368.7161258724672,
73.891362873,1.1793E-5,4.77E-7,74.89135108,2.0488715E7,8.0,18587.0,73.0,-609.9085224558551,0.0,
83.099757195,1.062E-5,4.47E-7,84.099746575,2.0488715E7,1.0,1.7649189E7,73.0,-73.91130495918094,334.0886950408191,
72.239679522,1.2495E-5,4.35E-7,73.239667027,2.0488715E7,8.0,18587.0,73.0,-523.1519111478163,0.0,
95.9616074,1.1844E-5,7.79E-7,96.961595556,2.0488715E7,3.0,1.2947298E7,73.0,-314.15785530341174,93.84214469658832,
75.721579244,9.278E-6,4.71E-7,76.721569966,2.0488715E7,8.0,18587.0,73.0,-487.8913477549662,0.0,
96.7348808,1.0739E-5,3.53E-7,97.734870061,2.0488715E7,2.0,1.5772417E7,73.0,-312.80720141167956,231.19279858832044,
51.708480391,9.887E-6,4.42E-7,52.708470504,3031383.0,2.0,1422586.0,15.0,629.6242538581662,680.0,
79.916442907,1.1706E-5,5.08E-7,80.916431201,2.0488715E7,3.0,1.3251098E7,73.0,-437.9527988108899,106.04720118911013,
96.862357434,1.5357E-5,6.96E-7,97.862342077,2.0488715E7,1.0,1.9498772E7,73.0,-96.08060928930252,447.9193907106975,
50.051431051,1.4856E-5,4.28E-7,51.051416195,3031383.0,2.0,2156075.0,15.0,579.8722565074943,680.0,
38.171289344,1.0126E-5,7.53E-7,39.171279218,3031383.0,2.0,1624918.0,15.0,616.4821101633233,680.0,
99.296702782,1.5056E-5,5.71E-7,100.296687726,2.0488715E7,1.0,2.038457E7,73.0,-38.83846588452286,505.16153411547714,
91.832384103,1.0388E-5,6.25E-7,92.832373715,2.0488715E7,8.0,18587.0,73.0,-660.4524240432062,0.0,
67.204096475,9.09E-6,5.37E-7,68.204087385,596412.0,0.0,6.0,2.0,225.20505683410317,680.0,
97.871248988,1.042E-5,4.63E-7,98.871238568,2.0488715E7,1.0,1.7888593E7,73.0,-195.02461157263576,348.97538842736424,
62.535891495,1.1402E-5,4.99E-7,63.535880093,3031383.0,2.0,1876617.0,15.0,599.3058282797954,680.0,
80.552133096,1.1181E-5,5.76E-7,81.552121915,2.0488715E7,2.0,1.4712489E7,73.0,-502.5293714964817,177.4706285035183,
90.128394514,1.6022E-5,5.72E-7,91.128378492,2.0488715E7,3.0,1.3379253E7,73.0,-567.5470702374229,112.45292976257713,
91.186084984,1.1126E-5,5.95E-7,92.186073858,2.0488715E7,6.0,1463648.0,73.0,-669.5398461912819,10.460153808718132,
79.397719323,1.0248E-5,5.46E-7,80.397709075,596412.0,0.0,4.0,2.0,232.32814235413366,680.0,
90.047399187,1.044E-5,5.48E-7,91.047388747,2.0488715E7,4.0,7385614.0,73.0,-644.9918850498369,35.008114950163076,
56.940388387,9.251E-6,5.27E-7,57.940379136,645682.0,0.0,47.0,3.0,379.2277974869446,680.0,
68.335513023,9.76E-6,6.04E-7,69.335503263,3031383.0,2.0,2222644.0,15.0,574.1934672191435,680.0,
38.647535573,1.0975E-5,4.46E-7,39.647524598,1099569.0,0.0,189485.0,5.0,44.09356503487061,680.0,
88.269952388,1.1481E-5,5.12E-7,89.269940907,2.0488715E7,1.0,1.6601819E7,73.0,-404.41939487264517,275.58060512735483,
65.716067616,9.157E-6,5.29E-7,66.716058459,645682.0,0.0,16.0,3.0,451.6993633579448,680.0,
47.886791585,1.1385E-5,8.97E-7,48.8867802,140947.0,0.0,9545.0,2.0,12.243464334629152,680.0,
25.374158222,1.3129E-5,4.11E-7,26.374145093,66992.0,0.0,3037.0,1.0,6.711541776904369,680.0,
81.144387222,1.0625E-5,6.43E-7,82.144376597,645682.0,0.0,1275.0,3.0,348.95900362589964,680.0,
83.176386669,9.209E-6,5.86E-7,84.17637746,645682.0,0.0,3.0,3.0,503.6557800749313,680.0,
34.88084754,9.87E-6,4.67E-7,35.88083767,24009.0,0.0,24009.0,1.0,-173.38067189123774,642.6193281087623,
41.887555587,9.57E-6,4.72E-7,42.887546017,2939655.0,6.0,517306.0,15.0,676.862697397132,680.0,
91.648361281,1.0122E-5,4.81E-7,92.648351159,2.0488715E7,2.0,1.5809448E7,73.0,-582.173516300928,233.826483699072,
90.799307302,1.1387E-5,6.56E-7,91.799295915,2.0488715E7,1.0,1.6601819E7,73.0,-540.4441612577696,275.55583874223043,
31.880201416,9.582E-6,5.9E-7,32.880191834,24009.0,0.0,24009.0,1.0,-185.51700149600896,630.482998503991,
56.6080312,9.585E-6,4.15E-7,57.608021615,596412.0,0.0,9.0,2.0,219.96667282843487,680.0,
37.822395061,1.039E-5,5.59E-7,38.822384671,24009.0,0.0,24009.0,1.0,-420.32041496941036,531.6795850305896,
74.460003301,1.0328E-5,5.93E-7,75.459992973,2.0488715E7,1.0,1.6822088E7,73.0,-664.4598409054489,287.540159094551,
29.575877622,1.0907E-5,6.09E-7,30.575866715,24009.0,0.0,24009.0,1.0,-361.7425051564884,590.2574948435115,
65.474018279,1.0915E-5,5.9E-7,66.474007364,645682.0,0.0,37.0,3.0,404.0092620855223,680.0,
34.507033647,1.0797E-5,5.0E-7,35.50702285,645682.0,0.0,714.0,3.0,351.2969149930582,680.0,
42.404344375,1.0661E-5,5.63E-7,43.404333714,1099569.0,0.0,208971.0,5.0,43.697112479896646,680.0,
37.440737466,1.1159E-5,6.19E-7,38.440726307,2975981.0,4.0,1055437.0,15.0,648.9000498248051,680.0,
36.997822922,9.742E-6,4.13E-7,37.99781318,24009.0,0.0,24009.0,1.0,-202.57393526521423,680.0,
35.121345196,1.0426E-5,4.61E-7,36.12133477,1232328.0,0.0,160699.0,6.0,83.70785660895149,680.0,
33.878504618,1.1253E-5,4.93E-7,34.878493365,24009.0,0.0,24009.0,1.0,-61.29350910903065,680.0,
50.996365164,1.0984E-5,5.2E-7,51.99635418,645682.0,0.0,450276.0,3.0,266.56122132661926,680.0,
74.874532732,9.342E-6,5.95E-7,75.87452339,596412.0,0.0,3.0,2.0,240.517757880295,680.0,
41.5492197,9.523E-6,3.83E-7,42.549210177,24009.0,0.0,24009.0,1.0,-221.20346649326024,680.0,
25.76964972,9.454E-6,3.68E-7,26.769640266,24009.0,0.0,24009.0,1.0,-37.68703695508759,680.0,
80.85745106,8.962E-6,3.76E-7,81.857442098,596412.0,0.0,523.0,2.0,177.30416399599926,680.0,
82.465988068,1.1612E-5,6.2E-7,83.465976456,596412.0,0.0,4.0,2.0,237.4500747596336,680.0,
81.699503542,8.941E-6,4.54E-7,82.699494601,645682.0,0.0,487168.0,3.0,264.3793097356272,680.0,
81.781657173,1.1202E-5,4.1E-7,82.781645971,645682.0,0.0,125.0,3.0,359.9090113271925,680.0,
81.117185831,9.379E-6,7.65E-7,82.117176452,645682.0,0.0,37.0,3.0,401.51175306358596,680.0,
81.436109954,1.5202E-5,6.4E-7,82.436094752,596412.0,0.0,4.0,2.0,235.97003953245587,680.0,
81.305317864,9.982E-6,5.21E-7,82.305307882,645682.0,0.0,104574.0,3.0,292.7974116914248,680.0,
34.194329322,1.0763E-5,5.41E-7,35.194318559,24009.0,0.0,24009.0,1.0,-315.1648142282038,680.0,
38.27401402,1.4532E-5,5.01E-7,39.273999488,1099569.0,0.0,116347.0,5.0,49.06173798535383,680.0,
31.996585717000002,9.65E-6,4.37E-7,32.996576067,24009.0,0.0,24009.0,1.0,-95.45224592773582,680.0,
27.852282052,1.1139E-5,5.05E-7,28.852270913,24009.0,0.0,24009.0,1.0,-621.2307776195951,602.7692223804047,
35.033934743,1.0971E-5,6.72E-7,36.033923772,645682.0,0.0,35.0,3.0,409.8336770383346,680.0,
37.721761548,9.669E-6,4.65E-7,38.721751879,24009.0,0.0,24009.0,1.0,-421.6959642520594,680.0,
36.327051868,1.1011E-5,5.73E-7,37.327040857,3031383.0,2.0,2392195.0,15.0,561.7312582071306,680.0,
31.279813926000003,9.975E-6,5.8E-7,32.279803951,24009.0,0.0,24009.0,1.0,-634.5498758971703,589.4501241028295,
25.907268912,1.106E-5,4.59E-7,26.907257852,24009.0,0.0,24009.0,1.0,-628.5804180426089,680.0,
35.756741018,1.1002E-5,5.12E-7,36.756730016,3031383.0,2.0,1563549.0,15.0,620.3267955560375,680.0,
36.654853152,1.171E-5,5.09E-7,37.654841442,24009.0,0.0,24009.0,1.0,-499.91935063323876,680.0,
37.999647264,1.3958E-5,5.23E-7,38.999633306,645682.0,0.0,9.0,3.0,483.3506234844742,680.0,
69.325812337,1.1298E-5,4.7E-7,70.325801039,3031383.0,2.0,2392195.0,15.0,561.7619614941243,680.0,
23.283542124,1.4293E-5,4.71E-7,24.283527831,24009.0,0.0,24009.0,1.0,-643.0489142357786,680.0,
37.974136926,1.1299E-5,4.58E-7,38.974125627,24009.0,0.0,24009.0,1.0,-522.8753363732344,680.0,
24.387036011,9.745E-6,5.48E-7,25.387026266,24009.0,0.0,24009.0,1.0,-315.03310409817004,680.0,
23.356022484,1.0851E-5,5.6E-7,24.356011633,24009.0,0.0,24009.0,1.0,-106.00489187287644,680.0,
35.565536635,9.903E-6,6.01E-7,36.565526732,24009.0,0.0,24009.0,1.0,-669.6525768485434,680.0,
26.075522283,9.522E-6,4.08E-7,27.075512761,24009.0,0.0,24009.0,1.0,-281.63784157811557,680.0,
30.79774653,1.1544E-5,6.44E-7,31.797734986,24009.0,0.0,24009.0,1.0,-461.3192798720688,680.0,
53.257245873,9.482E-6,6.18E-7,54.257236391,3031383.0,2.0,2142353.0,15.0,580.7086180939343,680.0,
70.340176043,9.495E-6,5.85E-7,71.340166548,596412.0,0.0,12.0,2.0,214.12021520018402,680.0,
41.638327069,9.381E-6,4.16E-7,42.638317688,3031383.0,2.0,1374786.0,15.0,632.4084662058615,680.0,
62.928804743,9.258E-6,4.59E-7,63.928795485,645682.0,0.0,11.0,3.0,468.68929493678843,680.0,
41.456816128,1.1975E-5,4.59E-7,42.456804153,24009.0,0.0,24009.0,1.0,-638.3069544244039,680.0,
25.676147208,9.869E-6,7.3E-7,26.676137339,24009.0,0.0,24009.0,1.0,-629.8404282564533,680.0,
29.177697379,1.3828E-5,3.78E-7,30.177683551,24009.0,0.0,24009.0,1.0,-364.0352208605863,680.0,
40.193571697,1.115E-5,5.84E-7,41.193560547,1099569.0,0.0,809630.0,5.0,33.42799593334212,680.0,
43.218537394,1.0352E-5,5.68E-7,44.218527042,645682.0,0.0,39.0,3.0,395.84549271257106,680.0,
28.979184745,1.1255E-5,4.41E-7,29.97917349,24009.0,0.0,24009.0,1.0,-407.48719062622763,680.0,
33.593951283,1.1288E-5,4.54E-7,34.593939995,645682.0,0.0,1689.0,3.0,346.3668884596336,680.0,
36.646954543,1.345E-5,5.63E-7,37.646941093,24009.0,0.0,24009.0,1.0,-236.84702776363116,680.0,
34.506284424,1.0672E-5,5.52E-7,35.506273752,1232328.0,0.0,571082.0,6.0,73.46867031173792,680.0,
81.172553385,9.375E-6,6.22E-7,82.17254401,645682.0,0.0,593574.0,3.0,258.9812323130956,680.0,
67.93980432,1.1652E-5,3.83E-7,68.939792668,2975981.0,4.0,1156021.0,15.0,642.0479614455567,680.0,
40.192818031,9.202E-6,6.51E-7,41.192808829,645682.0,0.0,1275.0,3.0,348.05276165278997,680.0,
50.33000957,1.2152E-5,4.82E-7,51.329997418,3031383.0,2.0,1422586.0,15.0,629.023878493048,680.0,
31.770430388999998,9.909E-6,5.47E-7,32.77042048,24009.0,0.0,24009.0,1.0,-386.8991201347769,680.0,
49.529793568,9.827E-6,5.61E-7,50.529783741,3031383.0,2.0,1309902.0,15.0,636.3278034879124,680.0,
32.557366771,9.805E-6,3.86E-7,33.557356966,24009.0,0.0,0.0,1.0,1.4620824016119514,680.0,
60.753455229,1.0426E-5,5.49E-7,61.753444803,645682.0,0.0,107.0,3.0,360.7274830279855,680.0,
41.107962442,2.2772E-5,5.28E-7,42.10793967,24009.0,0.0,24009.0,1.0,-596.380812926081,680.0,
36.794716541,1.2966E-5,6.06E-7,37.794703575,2975981.0,4.0,899445.0,15.0,657.5190738506212,680.0,
43.501073938,1.3382E-5,4.49E-7,44.501060556,24009.0,0.0,24009.0,1.0,-661.5465424216762,680.0,
37.575246411,1.1267E-5,4.92E-7,38.575235144,3031383.0,2.0,2756980.0,15.0,532.2080323424304,680.0,
69.598091862,9.78E-6,4.7E-7,70.598082082,2975981.0,4.0,934568.0,15.0,655.5322835828397,680.0,
70.800337707,1.0751E-5,5.47E-7,71.800326956,645682.0,0.0,239282.0,3.0,278.4199713693779,680.0,
25.586596159,1.0959E-5,5.9E-7,26.5865852,24009.0,0.0,24009.0,1.0,-91.71432406240012,680.0,
69.513582039,9.908E-6,4.52E-7,70.513572131,3031383.0,2.0,2886318.0,15.0,522.7691783862026,680.0,
42.517318764,9.326E-6,4.37E-7,43.517309438,1099569.0,0.0,30730.0,5.0,56.201131320895456,680.0,
48.351895985,9.047E-6,5.57E-7,49.351886938,645682.0,0.0,16.0,3.0,450.8395556858029,680.0,
68.178029727,1.0628E-5,5.84E-7,69.178019099,2939655.0,6.0,460460.0,15.0,679.8912962002312,680.0,
