what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"linux",1368893685021
arch,sysinfo,,,"x86",1368893685021
ws,sysinfo,,,"gtk",1368893685021
locale,sysinfo,,,"en_US",1368893685021
processors,sysinfo,,,"4",1368893685021
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1368893685021
java.runtime.version,sysinfo,,,"1.7.0_09-b30",1368893685021
java.specification.name,sysinfo,,,"Java Platform API Specification",1368893685021
java.specification.vendor,sysinfo,,,"Oracle Corporation",1368893685021
java.specification.version,sysinfo,,,"1.7",1368893685021
java.vendor,sysinfo,,,"Oracle Corporation",1368893685021
java.version,sysinfo,,,"1.7.0_09",1368893685021
java.vm.info,sysinfo,,,"mixed mode, sharing",1368893685021
java.vm.name,sysinfo,,,"OpenJDK Client VM",1368893685021
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1368893685021
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1368893685021
java.vm.specification.version,sysinfo,,,"1.7",1368893685021
java.vm.vendor,sysinfo,,,"Oracle Corporation",1368893685021
java.vm.version,sysinfo,,,"23.2-b09",1368893685021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368893776531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368893778780
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368893779117
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.navigate.open.type",1368893780926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368893780956
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368893781647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368893784938
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368893788867
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368893793607
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368893793784
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368893793797
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1368893794597
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368893797374
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1368893797396
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368893797963
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1368893808869
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1368893812747
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1368893817262
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368893818530
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368893836082
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1368893856395
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368893856531
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1368893856548
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368893857055
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368893868975
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368893891766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368893893054
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1368893893166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368893894754
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368893896235
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368893899268
