what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396363652597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396363771976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396363807931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396363920976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396363927317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396363994004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396364001065
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396364083332
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396364293998
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396364294147
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1396364294375
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1396364367266
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396364372141
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396364374598
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1396364376144
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396364382666
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396364383213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396364576221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396364585333
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1396364757307
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396364757382
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1396364757400
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396364775570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396364795089
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396364796285
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396364798381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396364803302
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1396364858420
