0.094894021,37.0,135.519087978,100.0,137.352659635,2.0,3.1E-7,0.0,0.0,1.0,1.398637684E9,
0.025752166,34.0,90.096311637,100.0,103.263081997,4.0,3.77E-7,0.0,0.0,4.0,1.522137159E9,
0.019935514,33.0,96.854930207,100.0,160.755034074,5.0,4.92E-7,0.0,0.0,4.0,1.324814756E9,
0.123868582,36.0,91.738539552,100.0,124.817368071,3.0,3.07E-7,0.0,0.0,2.0,1.394725592E9,
0.017861784,32.0,109.32388583,100.0,111.005543343,5.0,4.07E-7,0.0,0.0,5.0,1.511838238E9,
0.015571394,33.0,115.382368595,100.0,169.067613124,3.0,6.59E-7,0.0,0.0,1.0,1.275919823E9,
0.014648659,30.0,94.798897688,100.0,114.351319069,4.0,4.66E-7,0.0,0.0,4.0,1.520393061E9,
0.03101946,14.0,98.841594191,100.0,143.057473378,1.0,3.73E-7,0.0,0.0,1.0,1.289233081E9,
0.015747299,31.0,93.224572649,100.0,128.343721399,9.0,4.3E-7,0.0,0.0,4.0,1.320336999E9,
0.014042055,36.0,113.69929829,100.0,186.589951283,5.0,3.77E-7,0.0,0.0,5.0,1.365166814E9,
0.026666317,29.0,93.683633356,100.0,141.940856373,1.0,4.83E-7,0.0,0.0,1.0,1.299860387E9,
0.019685564,33.0,96.434129551,100.0,120.484873167,5.0,5.34E-7,0.0,0.0,5.0,1.413186801E9,
0.014158888,31.0,103.601685063,100.0,103.437586056,2.0,3.78E-7,0.0,0.0,2.0,1.59335319E9,
0.032396292,36.0,99.583716402,100.0,135.912101492,5.0,4.76E-7,0.0,0.0,4.0,1.375669687E9,
0.014804479,35.0,96.506278908,100.0,123.917545566,3.0,5.65E-7,0.0,0.0,2.0,1.390765093E9,
0.016763333,15.0,95.880042224,100.0,142.868779053,1.0,3.65E-7,0.0,0.0,1.0,1.290476543E9,
0.01492176,34.0,93.26893716,100.0,123.284903807,5.0,3.97E-7,0.0,0.0,5.0,1.409592605E9,
0.0162134,38.0,94.432758519,100.0,124.765474659,5.0,5.25E-7,0.0,0.0,5.0,1.367685468E9,
0.016251416,32.0,96.658026603,100.0,129.65518353,5.0,3.56E-7,0.0,0.0,5.0,1.411703508E9,
0.013313464,37.0,93.398882584,100.0,101.84231609,6.0,5.37E-7,0.0,0.0,6.0,1.502913104E9,
0.014082966,30.0,90.563455928,100.0,139.528285897,5.0,3.47E-7,0.0,0.0,4.0,1.327479802E9,
0.01406774,33.0,93.554844817,100.0,123.998492556,5.0,2.99E-7,0.0,0.0,4.0,1.425226554E9,
0.036521236,32.0,95.649146395,100.0,145.821695672,2.0,4.2E-7,0.0,0.0,1.0,1.282909155E9,
0.015074336,35.0,96.045867747,100.0,126.694636932,3.0,4.93E-7,0.0,0.0,2.0,1.3938391E9,
0.019328783,19.0,96.65397307,100.0,151.783881993,2.0,4.37E-7,0.0,0.0,1.0,1.284472402E9,
0.015417971,32.0,97.38497367,100.0,102.984084103,5.0,4.81E-7,0.0,0.0,5.0,1.55771033E9,
0.016613287,32.0,97.552857954,100.0,96.543052608,2.0,5.53E-7,0.0,0.0,2.0,1.589217618E9,
0.012195899,33.0,98.64679393,100.0,123.3428007,3.0,4.83E-7,0.0,0.0,3.0,1.428381224E9,
0.014674724,33.0,95.461894476,100.0,114.865207735,5.0,5.13E-7,0.0,0.0,3.0,1.478427824E9,
0.012517214,33.0,95.738904461,100.0,114.108785075,5.0,3.12E-7,0.0,0.0,5.0,1.457569785E9,
0.019577737,28.0,92.574016192,100.0,134.236614248,5.0,7.25E-7,0.0,0.0,5.0,1.310787964E9,
0.016452751,36.0,93.643779923,100.0,112.609702662,4.0,6.4E-7,0.0,0.0,4.0,1.47090251E9,
0.013238987,29.0,109.041073894,100.0,131.27215351,2.0,5.02E-7,0.0,0.0,2.0,1.338618284E9,
0.018529809,36.0,89.572517538,100.0,131.819219378,5.0,5.24E-7,0.0,0.0,5.0,1.358771892E9,
0.017826569,30.0,93.168740609,100.0,136.247913446,5.0,3.92E-7,0.0,0.0,4.0,1.324722516E9,
