47.737033513,3.951E-5,6.73E-7,48.736994003,1.4206313E7,4.0,4561252.0,61.0,1.347344057E9,1.413130357E9,
67.789680251,6.2083E-5,3.81E-7,68.789618168,2.5127734E7,6.0,306083.0,102.0,1.593650841E9,1.5979711E9,
50.067971752,3.165E-5,4.69E-7,51.067940102,1.6544054E7,2.0,4593131.0,70.0,1.322859346E9,1.388645646E9,
70.411141771,3.0532E-5,3.13E-7,71.411111239,2.4834584E7,4.0,4642638.0,102.0,1.523044311E9,1.588830611E9,
67.812932316,3.0145E-5,4.06E-7,68.812902171,2.5127734E7,4.0,4455784.0,102.0,1.534900132E9,1.5979711E9,
46.912333564,3.0239E-5,5.25E-7,47.912303325,1.4206313E7,4.0,4438413.0,61.0,1.349678023E9,1.415464323E9,
68.453772011,2.9936E-5,6.53E-7,69.453742075,2.4834584E7,4.0,4640365.0,102.0,1.514756744E9,1.580543044E9,
50.193385855,2.2023E-5,6.16E-7,51.193363832,1.6544054E7,2.0,4631487.0,70.0,1.316277991E9,1.382064291E9,
47.736269119,2.3332E-5,5.3E-7,48.736245787,1.6544054E7,2.0,4631295.0,70.0,1.334902962E9,1.400689262E9,
68.695997495,2.3959E-5,5.55E-7,69.695973536,2.4834584E7,4.0,4644528.0,102.0,1.525408926E9,1.591195226E9,
69.647799419,2.3293E-5,6.91E-7,70.647776126,2.1279641E7,3.0,6684763.0,89.0,1.382476713E9,1.481156163E9,
51.73084395,2.5981E-5,7.36E-7,52.730817969,1.5359003E7,4.0,6509779.0,64.0,1.353057436E9,1.451736886E9,
49.864820867,2.0046E-5,6.31E-7,50.864800821,1.6544054E7,2.0,9004372.0,70.0,1.270760265E9,1.369439715E9,
69.14819832,2.9406E-5,5.75E-7,70.148168914,2.5127734E7,5.0,3327650.0,102.0,1.55085587E9,1.5979711E9,
66.676517616,2.3765E-5,5.87E-7,67.676493851,2.1279641E7,3.0,6933975.0,89.0,1.44296957E9,1.54164902E9,
49.118683195,2.1549E-5,4.83E-7,50.118661646,1.6544054E7,2.0,6949109.0,70.0,1.301640257E9,1.400319707E9,
67.089293737,2.9035E-5,5.77E-7,68.089264702,2.5127734E7,6.0,811339.0,102.0,1.586521385E9,1.5979711E9,
69.738719867,2.2439E-5,5.16E-7,70.738697428,2.1279641E7,3.0,6677668.0,89.0,1.39781514E9,1.49649459E9,
52.198427544,2.1361E-5,4.68E-7,53.198406183,1.6544054E7,2.0,8457597.0,70.0,1.273753456E9,1.372432906E9,
66.548958539,3.8736E-5,6.42E-7,67.548919803,2.5127734E7,10.0,120180.0,102.0,1.596279801E9,1.5979711E9,
68.957601233,2.7061E-5,4.82E-7,69.957574172,2.5127734E7,5.0,2982368.0,102.0,1.555742997E9,1.5979711E9,
50.51526811,2.065E-5,5.63E-7,51.51524746,1.6544054E7,2.0,9289319.0,70.0,1.291515507E9,1.423088107E9,
72.075787364,2.3336E-5,5.9E-7,73.075764028,2.5127734E7,3.0,8646378.0,102.0,1.475498115E9,1.5979711E9,
49.395560553,2.1834E-5,5.36E-7,50.395538719,1.6544054E7,2.0,9046129.0,70.0,1.306832867E9,1.438405467E9,
70.206569231,2.5619E-5,5.53E-7,71.206543612,2.1279641E7,3.0,8983487.0,89.0,1.378948981E9,1.510521581E9,
68.254501132,2.4397E-5,5.7E-7,69.254476735,2.1279641E7,3.0,8996787.0,89.0,1.345592885E9,1.477165485E9,
48.825673044,2.1445E-5,4.2E-7,49.825651599,1.6544054E7,2.0,9195692.0,70.0,1.288985007E9,1.420557607E9,
68.813967085,2.5223E-5,7.12E-7,69.813941862,2.5127734E7,4.0,4564026.0,102.0,1.533371456E9,1.5979711E9,
51.675071267,2.151E-5,5.29E-7,52.675049757,1.6544054E7,2.0,8981405.0,70.0,1.295728057E9,1.427300657E9,
67.829208645,2.756E-5,5.14E-7,68.829181085,2.5127734E7,4.0,4611135.0,102.0,1.532689686E9,1.5979711E9,
65.819922759,3.0621E-5,5.87E-7,66.819892138,2.5127734E7,5.0,3370142.0,102.0,1.550258161E9,1.5979711E9,
69.628673515,2.9467E-5,4.76E-7,70.628644048,2.5127734E7,5.0,3014559.0,102.0,1.555300002E9,1.5979711E9,
70.406478085,2.4175E-5,4.69E-7,71.40645391,2.1279641E7,3.0,1.1297156E7,89.0,1.377867912E9,1.542333662E9,
66.852637092,2.9578E-5,4.68E-7,67.852607514,2.5127734E7,5.0,1747584.0,102.0,1.573260853E9,1.5979711E9,
69.223599458,2.5795E-5,5.31E-7,70.223573663,2.5127734E7,4.0,7036791.0,102.0,1.498275719E9,1.5979711E9,
68.897400759,3.0279E-5,5.87E-7,69.89737048,2.5127734E7,5.0,2360045.0,102.0,1.564566342E9,1.5979711E9,
71.661809159,2.2137E-5,5.26E-7,72.661787022,2.3646644E7,3.0,1.1382359E7,97.0,1.409997535E9,1.574463285E9,
71.568882321,2.7475E-5,4.95E-7,72.568854846,2.5127734E7,4.0,8378463.0,102.0,1.479319555E9,1.5979711E9,
51.378784701,1.9633E-5,6.37E-7,52.378765068,1.6544054E7,2.0,1.2286113E7,70.0,1.278131923E9,1.442597673E9,
49.784868442,2.1646E-5,6.24E-7,50.784846796,1.6544054E7,2.0,1.272829E7,70.0,1.274071567E9,1.438537317E9,
73.405882199,2.3426E-5,5.43E-7,74.405858773,2.4834584E7,3.0,1.3730999E7,102.0,1.395232908E9,1.592591808E9,
72.200862782,2.4106E-5,5.88E-7,73.200838676,2.3646644E7,3.0,1.3546468E7,97.0,1.364971015E9,1.562329915E9,
68.605184885,2.1945E-5,5.4E-7,69.60516294,2.1279641E7,2.0,1.3636978E7,89.0,1.327370438E9,1.524729338E9,
72.503908662,2.4273E-5,5.49E-7,73.503884389,2.5127734E7,3.0,1.1630134E7,102.0,1.431878553E9,1.5979711E9,
